subjectID,day,trial_index,phase,stage,conditOrder,assignedCond,trialType,rt,stimulus,time_elapsed,button_pressed,correctFurnitureSound,correctCarSound,correctKitchenSound,correctDogSound,correctInsectSound,correctClothesSound,furnitureFreq,carFreq,kitchenFreq,dogFreq,insectFreq,clothesFreq,response_type,image1,image2,image3,image4,image5,image6,sound1,sound2,sound3,internal_node_id,avg_frame_time,view_history,test_sound,answer,answerFreq,key_press,correctinstrumentSound,correctplantSound,correcttoolsSound,correctbirdSound,correctfruitSound,correctapplianceSound,instrumentFreq,plantFreq,toolsFreq,birdFreq,fruitFreq,applianceFreq,correctshipSound,correctvegetableSound,correcttimeSound,correctfishSound,correctlightSound,correctsportsSound,shipFreq,vegetableFreq,timeFreq,fishFreq,lightFreq,sportsFreq,csl_zipf_datacol,trial_type,shipInd,vegetableInd,timeInd,fishInd,lightInd,sportsInd,instrumentInd,plantInd,toolsInd,birdInd,fruitInd,applianceInd,furnitureInd,carInd,kitchenInd,dogInd,insectInd,clothesInd
47785,02/29/2020,480,3,test3,NULL,Zipf,test-repeat,4446.2300000014,NULL,4922647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/time/watch2.jpg,img/light/lamp4.jpg,img/ship/schooner6.jpg,img/fish/fish4.jpg,img/sports/hoop1.jpg,img/vegetable/pep3.jpg,NULL,NULL,NULL,0.0-480.0,16.66876146789,NULL,./audio/tood.mp3,vegetable,5,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,481,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4922901,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-481.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,482,3,test3,NULL,Zipf,test-repeat,2320.2650000022,NULL,4926223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/hoop3.jpg,img/light/lamp6.jpg,img/fish/fish1.jpg,img/ship/schooner2.jpg,img/time/watch6.jpg,img/vegetable/pep5.jpg,NULL,NULL,NULL,0.0-482.0,16.667,NULL,./audio/poda.mp3,sports,1,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,483,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4926475,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-483.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,484,3,test3,NULL,Zipf,test-repeat,1337.1599999955,NULL,4928814,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/ship/schooner5.jpg,img/vegetable/pep4.jpg,img/light/lamp1.jpg,img/time/watch4.jpg,img/sports/hoop3.jpg,img/fish/bass1.jpg,NULL,NULL,NULL,0.0-484.0,16.667000000001,NULL,./audio/poda.mp3,sports,11,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,485,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4929070,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-485.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,486,3,test3,NULL,Zipf,test-repeat,1092.9699999979,NULL,4931165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/light/lamp3.jpg,img/time/watch5.jpg,img/vegetable/pep3.jpg,img/ship/schooner4.jpg,img/fish/fish2.jpg,img/sports/hoop4.jpg,NULL,NULL,NULL,0.0-486.0,16.670611111111,NULL,./audio/tood.mp3,vegetable,3,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,487,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4931421,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-487.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,488,3,test3,NULL,Zipf,test-repeat,662.90499999025,NULL,4933087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/hoop4.jpg,img/ship/schooner4.jpg,img/fish/fish2.jpg,img/time/watch5.jpg,img/vegetable/pep3.jpg,img/light/lamp3.jpg,NULL,NULL,NULL,0.0-488.0,16.835353535353,NULL,./audio/poda.mp3,sports,3,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,489,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4933342,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-489.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,490,3,test3,NULL,Zipf,test-novel,291.7799999998,NULL,4934635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/vegetable/pep1.jpg,img/light/lamp3.jpg,img/time/watch1.jpg,img/sports/hoop6.jpg,img/ship/schooner1.jpg,img/fish/fish3.jpg,NULL,NULL,NULL,0.0-490.0,16.666999999999,NULL,./audio/pell.mp3,fish,"[11,5,3,1]",51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,491,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4934886,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-491.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,492,3,test3,NULL,Zipf,test-novel,485.32000000682,NULL,4936373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/time/watch1.jpg,img/vegetable/pep1.jpg,img/sports/hoop6.jpg,img/ship/schooner1.jpg,img/light/lamp3.jpg,img/fish/fish3.jpg,NULL,NULL,NULL,0.0-492.0,16.667000000001,NULL,./audio/zorch.mp3,time,"[11,5,3,1]",53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,493,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4936628,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-493.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,494,3,test3,NULL,Zipf,test-novel,68.335000003455,NULL,4937697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/light/lamp3.jpg,img/fish/fish3.jpg,img/ship/schooner1.jpg,img/sports/hoop6.jpg,img/time/watch1.jpg,img/vegetable/pep1.jpg,NULL,NULL,NULL,0.0-494.0,16.667000000001,NULL,./audio/ragly.mp3,ship,"[11,5,3,1]",50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,495,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4937952,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-495.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,496,3,test3,NULL,Zipf,test-novel,368.11000001035,NULL,4939322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/hoop5.jpg,img/light/lamp5.jpg,img/fish/bass2.jpg,img/ship/schooner3.jpg,img/vegetable/pep6.jpg,img/time/watch3.jpg,NULL,NULL,NULL,0.0-496.0,16.879407407408,NULL,./audio/tood.mp3,vegetable,"[11,5,3,1]",52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,497,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4939577,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-497.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,498,3,test3,NULL,Zipf,test-novel,518.63999999501,NULL,4941098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/fish/fish3.jpg,img/time/watch1.jpg,img/light/lamp3.jpg,img/sports/hoop6.jpg,img/vegetable/pep1.jpg,img/ship/schooner1.jpg,NULL,NULL,NULL,0.0-498.0,16.666999999999,NULL,./audio/vamy.mp3,light,"[11,5,3,1]",49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,499,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4941353,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-499.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,500,3,test3,NULL,Zipf,test-novel,1910.2500000009,NULL,4944267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/fish/bass2.jpg,img/vegetable/pep6.jpg,img/light/lamp5.jpg,img/ship/schooner3.jpg,img/time/watch3.jpg,img/sports/hoop5.jpg,NULL,NULL,NULL,0.0-500.0,16.667000000001,NULL,./audio/ragly.mp3,ship,"[11,5,3,1]",49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,501,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4944523,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-501.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,502,3,test3,NULL,Zipf,test-novel,3129.1199999978,NULL,4948654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/ship/schooner3.jpg,img/vegetable/pep6.jpg,img/time/watch3.jpg,img/fish/bass2.jpg,img/sports/hoop5.jpg,img/light/lamp5.jpg,NULL,NULL,NULL,0.0-502.0,16.734477732794,NULL,./audio/vamy.mp3,light,"[11,5,3,1]",52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,503,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4948906,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-503.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,504,3,test3,NULL,Zipf,test-novel,2292.2350000008,NULL,4952200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/time/watch3.jpg,img/light/lamp5.jpg,img/fish/bass2.jpg,img/sports/hoop5.jpg,img/vegetable/pep6.jpg,img/ship/schooner3.jpg,NULL,NULL,NULL,0.0-504.0,16.754187817259,NULL,./audio/pell.mp3,fish,"[11,5,3,1]",52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,505,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4952453,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-505.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,506,3,test3,NULL,Zipf,test-novel,1377.5850000093,NULL,4954833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/hoop5.jpg,img/ship/schooner3.jpg,img/time/watch3.jpg,img/vegetable/pep6.jpg,img/light/lamp5.jpg,img/fish/bass2.jpg,NULL,NULL,NULL,0.0-506.0,16.667,NULL,./audio/poda.mp3,sports,"[11,5,3,1]",51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,507,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4955089,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-507.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,508,3,test3,NULL,Zipf,test-novel,1240.5500000021,NULL,4957333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/fish/fish3.jpg,img/vegetable/pep1.jpg,img/time/watch1.jpg,img/ship/schooner1.jpg,img/sports/hoop6.jpg,img/light/lamp3.jpg,NULL,NULL,NULL,0.0-508.0,16.666999999999,NULL,./audio/tood.mp3,vegetable,"[11,5,3,1]",50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,509,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4957585,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-509.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,510,3,test3,NULL,Zipf,test-novel,1197.6399999983,NULL,4959784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/hoop5.jpg,img/light/lamp5.jpg,img/time/watch3.jpg,img/vegetable/pep6.jpg,img/ship/schooner3.jpg,img/fish/bass2.jpg,NULL,NULL,NULL,0.0-510.0,16.670636363636,NULL,./audio/zorch.mp3,time,"[11,5,3,1]",53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,511,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4960040,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-511.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,512,3,test3,NULL,Zipf,test-novel,2393.2400000049,NULL,4963437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/time/watch1.jpg,img/ship/schooner1.jpg,img/light/lamp3.jpg,img/sports/hoop6.jpg,img/vegetable/pep1.jpg,img/fish/fish3.jpg,NULL,NULL,NULL,0.0-512.0,16.667000000001,NULL,./audio/poda.mp3,sports,"[11,5,3,1]",54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,513,3,train3,NULL,Zipf,NULL,,"<div style="font-size:60px;">+</div>",4963692,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0-513.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,html-button-response,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47785,02/29/2020,514,3,test3,NULL,Zipf,test-gener,2023.5250000113,NULL,4966718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,key,img/sports/baseball1.jpg,img/vegetable/cab1.jpg,img/ship/ferry1.jpg,img/light/flashlight2.jpg,img/fish/dolphin2.jpg,img/time/hourglass1.jpg,NULL,NULL,NULL,0.0-514.0,16.759082872929,NULL,./audio/tood.mp3,vegetable,"[11,5,3,1]",51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychophysics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
